DATA_SOURCE	TXP	VARIANT_CLASS	CANCER_TYPE	ANY_REGION_DUPLICATED	PYCLONECLONAL_SC	OVERALL_TIMING	SOURCE_HUGO_SYMBOL	FUNFAM	SCORE_THRESHOLD	DRIVERMUT	MUTANT_EXPRESSED	NUM_MUTS	NUM_ROWS
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	EPHA3	3.30.200.20_2482_1jpaA01				1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	EPHA7	2.10.50.10_7726_2x10A03			TRUE	1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	EPHB2	2.60.40.10_135943_2x10A04			FALSE	1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	EPHB6	1.10.510.10_78758_1fpuA02			FALSE	1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	EPHB6	2.10.50.10_7726_2x10A03			FALSE	1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	EPHX2	1.10.150.240_7295_1s8oA02			TRUE	1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	EPHX3	3.40.50.1820_115289_1s8oA03				1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	EPN3	1.25.40.90_2998_3onkA00			FALSE	1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	EPS8	1.10.150.50_4947_2e8mA01			TRUE	1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	ERH	3.30.2260.10_100_1w9gA00			TRUE	2	2
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	ETFA	3.40.50.620_47213_1efvA02				1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	EZH2	2.170.270.10_5098_4mi0A00				1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	EZR	3.10.20.90_16295_1ni2A01			TRUE	1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	FAH	3.90.850.10_5343_1hyoA02			TRUE	1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	FAM96A	3.30.300.130_3926_2m5hA00			TRUE	1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	FARS2	3.30.70.380_1950_3cmqA02				1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	FARSB	3.30.56.10_2404_3l4gB03			TRUE	1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	FBXW11	2.130.10.10_103642_1p22A02			TRUE	1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	FCN3	3.90.215.10_2919_2d39A01				1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	FERMT2	2.30.29.30_22902_2mwnB00				1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	FGA	1.20.5.50_13772_3ghgA00				1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	FGFR3	2.60.40.10_135844_1djsA02			TRUE	1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	FHL2	2.10.110.10_6189_1x63A00	MC3			1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	FHOD3	1.25.10.10_69161_3dadA00			FALSE	1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	FLNB	2.60.40.10_134433_3cnkA00			TRUE	1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	FLNB	2.60.40.10_134955_2brqA00			TRUE	1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	FLNB	2.60.40.10_135052_2k7pA01				1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	FLNC	2.60.40.10_134955_2brqA00				1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	FLNC	2.60.40.10_136124_2k7qA02			FALSE	1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	FRZB	1.10.2000.10_1020_5bpbA00			FALSE	1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	FSCN2	2.80.10.50_13107_1dfcA03			FALSE	1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	FYN	1.10.510.10_78758_1fpuA02			TRUE	1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	FYN	1.10.510.10_78758_1fpuA02				2	2
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	FYN	3.30.505.10_4228_1a07A00			TRUE	1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	GABARAPL1	3.10.20.90_16135_4co7A00			TRUE	1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	GABBR2	3.40.50.2300_1420_4f11A01			FALSE	1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	GABRB3	1.20.58.390_2640_4cofA02			FALSE	1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	GABRB3	2.70.170.10_2378_4cofA01			TRUE	1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	GABRB3	2.70.170.10_2378_4cofA01				1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	GABRP	2.70.170.10_2378_4cofA01				1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	GALK1	3.30.70.890_6573_1wuuA02				1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	GALNT11	3.90.550.10_64971_2ffuA01				1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	GALNT8	3.90.550.10_64971_2ffuA01			FALSE	1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	GALNT8	3.90.550.10_64971_2ffuA01				1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	GAPDHS	3.30.360.10_24078_1u8fO02			FALSE	1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	GART	3.40.50.170_5900_1mejA00			TRUE	1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	GBE1	3.20.20.80_53006_4bzyA01			TRUE	1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	GCAT	3.40.640.10_63207_1fc4A01			TRUE	1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	GDA	3.20.20.140_40745_2uz9A02				1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	GFPT2	3.40.50.10490_21123_2v4mA01			TRUE	1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	GJA9	1.20.1440.80_715_2zw3A00			FALSE	1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	GJB3	1.20.1440.80_715_2zw3A00				1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	GLB1L2	3.20.20.80_52993_3thcA01				1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	GLDC	3.40.640.10_62877_1wytB03			FALSE	1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	GLIPR1L1	3.40.33.10_4816_3q2rA00			FALSE	1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	GLRA3	2.70.170.10_2358_5cfbA01			FALSE	1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	GLRB	2.70.170.10_2358_5cfbA01			TRUE	1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	GNAI2	1.10.400.10_1380_3v00A02				1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	GNB1	2.130.10.10_102892_4kfmB00			TRUE	1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	GOT1	3.40.640.10_63379_5ax8A02			TRUE	1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	GP6	2.60.40.10_137654_1g0xA01				1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	GRB14	3.30.505.10_4366_2b3oA01			FALSE	1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	GRHPR	3.40.50.720_289570_2g76A02			TRUE	1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	GRIK4	3.40.190.10_203337_5ehmA02			FALSE	1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	GRM7	3.40.50.2300_358_3mq4A01			FALSE	1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	GRM8	3.40.50.2300_358_3mq4A01			FALSE	1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	GSC	1.10.10.60_124223_2l7fP00			FALSE	1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	GUCY1A2	3.30.70.1230_5693_3uvjA00			FALSE	1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	GUCY1A3	3.30.70.1230_5693_3uvjA00				1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	GZMK	2.40.10.10_46285_1h4wA01			FALSE	1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	HABP2	2.40.10.10_46843_1c5wB01			TRUE	1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	HACL1	3.40.50.1220_13146_2q27A02			FALSE	1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	HDAC2	3.40.800.20_2844_4bkxB00			TRUE	1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	HDLBP	3.30.1370.10_3275_2ctmA00			TRUE	1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	HELQ	1.10.150.20_27163_2zj5A04			TRUE	1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	HGFAC	2.40.20.10_1699_1kduA00			FALSE	1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	HIPK4	1.10.510.10_78730_1lewA02			FALSE	1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	HIST1H2BH	1.10.20.10_5627_4nftA00			TRUE	1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	HIST1H4F	1.10.20.10_5700_2cv5B00				1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	HK3	3.40.367.20_1728_1v4sA01				2	2
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	HKDC1	3.40.367.20_1728_1v4sA01			TRUE	1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	HMG20B	1.10.30.10_4390_2crjA00			TRUE	1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	HMGCLL1	3.20.20.70_120783_3bg3A02			FALSE	1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	HMGCS2	3.40.47.10_52566_2p8uA00			FALSE	1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	HNRNPF	3.30.70.330_43342_2hglA01			TRUE	1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	HOXA1	1.10.10.60_124330_1jggA00			FALSE	1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	HPX	2.110.10.10_1526_1qhuA01				1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	HS3ST2	3.40.50.300_623830_3bd9A00				1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	HS3ST5	3.40.50.300_623830_3bd9A00			FALSE	1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	HSD17B13	3.40.50.720_290086_1yb1A01			FALSE	1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	HSD17B4	3.10.129.10_29814_1s9cA01			TRUE	1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	HSD3B7	3.40.50.720_291344_3wj7A00				1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	HSPG2	2.60.120.200_24971_3pveA00			TRUE	1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	IDE	3.30.830.10_2593_2g47A03			FALSE	1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	IGF2R	2.70.130.10_2048_2v5oA03			TRUE	1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	IL18R1	3.40.50.10140_4407_1t3gA00				1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	IL1A	2.80.10.50_13311_4p0jA00			FALSE	1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	IL1RAP	3.40.50.10140_4407_1t3gA00			TRUE	1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	IL1RL2	3.40.50.10140_4407_1t3gA00			TRUE	1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	IL36RN	2.80.10.50_13311_4p0jA00			FALSE	1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	IL4R	2.60.40.10_134891_1iarB02			TRUE	1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	INMT	3.40.50.150_135792_2a14A00			FALSE	1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	INPP5B	2.60.40.10_11465_2qv2A01			TRUE	1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	IPO4	1.25.10.10_69180_3w3uA01			TRUE	1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	IPO8	1.25.10.10_70133_1wa5C00			TRUE	1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	IQGAP2	1.10.506.10_1273_3fayA00			FALSE	1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	IQGAP2	1.10.506.10_1273_3fayA00				1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	IREB2	3.20.19.10_4274_2b3xA05				1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	IRF5	2.60.200.10_514_1j2fA00				1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	IRF8	2.60.200.10_514_1j2fA00			FALSE	1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	IRS1	2.30.29.30_22457_1qqgA01			FALSE	1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	ITGA4	2.130.10.130_8356_1jv2A01			FALSE	2	2
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	ITGA5	2.130.10.130_8356_1jv2A01			TRUE	1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	ITGA8	2.130.10.130_8356_1jv2A01			FALSE	2	2
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	ITGA8	2.130.10.130_8356_1jv2A01				1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	ITGA8	2.60.40.1460_708_1jv2A02				1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	ITGAM	2.60.40.1510_1264_3k6sA04				1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	ITGB6	3.40.50.410_19584_1jv2B02			TRUE	1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	ITPR1	2.80.10.50_12936_1xzzA00			TRUE	1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	IVD	1.20.140.10_16374_1egcA03			TRUE	1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	JAK2	1.10.510.10_79007_1u46A02			TRUE	1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	KAT2B	3.40.630.30_70018_1cm0A00			TRUE	1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	KCNA5	1.10.287.70_16912_4jtaB03			FALSE	1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	KCNA5	1.20.120.350_4198_3lutB02				1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	KCNA6	1.10.287.70_16912_4jtaB03			FALSE	1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	KCNAB3	3.20.20.100_15013_1zsxA00			FALSE	1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	KCNJ11	2.60.40.1400_477_2qksA02			TRUE	1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	KCNJ13	2.60.40.1400_477_2qksA02				1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	KCNJ8	1.10.287.70_16892_3syaA02			TRUE	1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	KCNJ8	2.60.40.1400_477_2qksA02				1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	KCNK2	1.10.287.70_16769_3um7A03			FALSE	1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	KDR	1.10.510.10_48116_1vr2A02			TRUE	1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	KIF12	3.40.850.10_4698_2hehA00			FALSE	1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	KIF18A	3.40.850.10_4688_4h1gA02			TRUE	1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	KIF21B	3.40.850.10_4688_4h1gA02			FALSE	1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	KIF25	3.40.850.10_4688_4h1gA02			TRUE	1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	KIF25	3.40.850.10_4688_4h1gA02				1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	KIF2C	3.40.850.10_4698_2hehA00				1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	KIFC3	3.40.850.10_4688_4h1gA02			TRUE	1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	KIFC3	3.40.850.10_4688_4h1gA02				1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	KIT	3.30.200.20_7381_3dpkA01			FALSE	1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	KLK1	2.40.10.10_46285_1h4wA01			FALSE	2	2
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	KLK10	2.40.10.10_46619_1bioA01			FALSE	1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	KLK6	2.40.10.10_46285_1h4wA01			FALSE	1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	KRAS	3.40.50.300_634947_3bfkA00	MC3	TRUE	TRUE	11	11
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	KRAS	3.40.50.300_634947_3bfkA00	MC3	TRUE		5	5
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	KRT5	1.20.5.170_18190_1gk4A00			FALSE	1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	KYNU	3.40.640.10_63117_2hzpA02			FALSE	1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	LAMA2	2.60.120.200_24559_2wjsA01			FALSE	1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	LAMC1	2.10.25.10_45117_4aqtA02				1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	LAP3	3.40.220.10_4930_1bllE01			TRUE	1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	LARS2	3.40.50.620_86637_3zgzA01			TRUE	1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	LCK	1.10.510.10_78758_1fpuA02				1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	LDLR	2.120.10.30_33068_3s2kA01			TRUE	1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	LGMN	3.40.50.1460_5885_4aw9A00			TRUE	1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	LILRA4	2.60.40.10_137654_1g0xA01				1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	LILRB4	2.60.40.10_137654_1g0xA01			FALSE	1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	LIN7A	1.10.287.650_467_1y74A00			FALSE	1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	LIN7A	2.30.42.10_24039_2dc2A00			FALSE	1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	LIPA	3.40.50.1820_115324_1hlgA00				2	2
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	LIPN	3.40.50.1820_115324_1hlgA00			FALSE	1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	LMAN2	2.60.120.200_25020_3a4uA00			TRUE	1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	LPL	3.40.50.1820_115488_2oxeA01				1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	LRP4	2.10.25.10_45878_1autL02				1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	LRRC4C	3.80.10.10_4094_3zyjA01			FALSE	1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	LSM6	2.30.30.100_5438_3s6nF00			TRUE	1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	LTF	3.40.190.10_203444_1b0lA01	MC3			1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	LY96	2.60.40.770_1009_2e56A00			TRUE	1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	MACROD1	3.40.220.10_5051_3q6zA00			FALSE	1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	MAFG	1.20.5.170_18075_3a5tA00			FALSE	2	2
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	MAGI1	2.20.70.10_4663_2m3oW01			TRUE	1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	MAGI2	2.30.42.10_23997_1uewA00			TRUE	1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	MAGOH	3.30.1560.10_56_1hl6B00			TRUE	1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	MAN1A1	1.50.10.10_18715_1fmiA00				1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	MAN1A2	1.50.10.10_18715_1fmiA00			TRUE	2	2
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	MAP2K7	1.10.510.10_78985_1s9jA02			TRUE	1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	MAP3K1	1.10.510.10_79224_2clqA02		TRUE	TRUE	1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	MARK1	1.10.510.10_78763_2h6dA02			TRUE	1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	MARK3	1.10.510.10_78763_2h6dA02			FALSE	1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	MASP2	2.40.10.10_46927_1q3xA02			FALSE	1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	MASP2	2.60.120.290_8233_1nziA01			FALSE	1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	MAST3	1.20.1480.20_35_2m9xA01			FALSE	1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	MCAM	2.60.40.10_137423_2petA02			FALSE	1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	MCCC1	3.30.470.20_30561_1bncA02			TRUE	2	2
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	MCEE	3.10.180.10_25409_1bh5A00				1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	MCL1	1.10.437.10_602_2nlaA01			TRUE	1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	MCM2	3.30.1640.10_1330_3jc6201			TRUE	1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	MCM6	3.40.50.300_629962_4r7zA00			TRUE	1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	MCM8	3.40.50.300_629962_4r7zA00			FALSE	1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	MELK	1.10.510.10_78380_4bfmA00			TRUE	1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	MELK	1.10.510.10_78380_4bfmA00				1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	MERTK	1.10.510.10_78966_1r0pA02			FALSE	1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	MET	2.130.10.10_103908_1shyB01			TRUE	1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	METTL1	3.40.50.150_135942_3ckkA01			TRUE	1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	MKI67	2.60.200.20_8122_1r21A00			TRUE	1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	MME	3.40.390.10_13228_1dmtA01			FALSE	1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	MMP10	3.40.390.10_13247_1gkcA00			FALSE	1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	MMP13	3.40.390.10_13247_1gkcA00			TRUE	1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	MMP9	3.40.390.10_13247_1gkcA00			FALSE	1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	MMRN1	2.10.25.10_45768_1bf9A00			FALSE	1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	MOB1A	1.20.140.30_460_4lqqB00			TRUE	1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	MOCS2	3.10.20.30_22611_5mpoA00			FALSE	1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	MPDZ	2.30.42.10_23766_2qg1A00			TRUE	1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	MPO	1.10.640.10_1611_1cxpC00			FALSE	1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	MPPED2	3.60.21.10_29492_3rl3A00			FALSE	2	2
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	MRE11A	3.60.21.10_29505_3t1iA01			TRUE	1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	MRPL48	3.30.70.600_1078_4v1ak00				1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	MSI1	3.30.70.330_42329_2cjkA01			FALSE	1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	MSRB2	2.170.150.20_2521_3e0mA02			FALSE	1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	MTAP	3.40.50.1580_6118_1m73E00			TRUE	1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	MTMR2	2.30.29.30_22583_1lw3A01				1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	MTR	3.20.20.330_1374_4cczA01			TRUE	1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	MX2	3.40.50.300_633777_3w6nA00			TRUE	1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	MYBPC3	2.60.40.10_134722_1pd6A00				1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	MYO7A	3.10.20.90_16451_3pvlA02			FALSE	1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	MYOM2	2.60.40.10_135864_2r15A02			FALSE	1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	MYOM2	2.60.40.10_135985_2y23A03			FALSE	1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	NAALAD2	3.40.630.10_34828_1z8lA01			FALSE	1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	NCF4	3.10.20.90_15893_2dybA03			TRUE	1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	NCK1	2.30.30.40_19613_2cubA00				1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	NDRG3	3.40.50.1820_115352_2qmqA00			FALSE	1	1
Tx	N	Missense_Mutation	LUAD	FALSE	C	unknown	NECAP1	2.30.29.30_22236_1tqzA01			TRUE	1	1
